"fb_sci_name";"rls_sci_name";"kingdom";"phylum";"class";"order";"family";"genus";"Aesthetic";"Evol_age";"Coralness";"Benthicness";"Diel_activity";"Length";"Trophic_level";"Temperature";"Range_005";"Sci_fields";"H_index";"Tot_pubs";"NCBI";"Wiki_views";"FishBase";"Twitter";"Flickr";"acad";"public";"interest";"IUCN";"ClimVuln_SSP126";"ClimVuln_SSP585";"Fishery";"Price";"Aquaculture";"Aquarium"
"Chaetodon_plebeius";"Chaetodon_plebeius";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,669517454468741;0,380914583750649;0,999999999999998;0,999723589841554;1;0,420907990739793;0,481481481481481;0,462052084739988;0,626898420379303;0,797523627620127;0,385831077877481;0,410927311457218;0,251895053941391;0,67804021410241;0,810945273631841;0,451911038121661;0,386481661937289;0,464201680017176;0,567162111748819;0,539631822030456;"LC";0,4366989;0,4992751;0,4;0;0,25;1
"Chaetodon_punctatofasciatus";"Chaetodon_punctatofasciatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,639891296186047;0,164976020642855;0,999999999999998;0,999723589841554;1;0,377773078910473;0,481481481481481;0,540026075731174;0,565662554615705;0,6454432962271;0,217830593931608;0,324759627598749;0,387434224714015;0,593181079996979;0,835820895522388;0,160446618103617;0,384133728014797;0,41694109228597;0,419506803442586;0,435508528328944;"LC";0,4112141;0,4855332;0,4;0;0,25;1
"Chaetodon_quadrimaculatus";"Chaetodon_quadrimaculatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,645658909323651;0,389581946543097;0,999999999999998;0,999723589841554;1;0,433383652270088;0,481481481481481;0,563161949574597;0,623483266911044;0,704119959520473;0,137435802949594;0,292482338352876;0,269504330965018;0,601647826321319;0,81592039800995;0,412313168334124;0,502480739302953;0,365546230947543;0,588031301606007;0,498078712825019;"LC";0,4351738;0,5291287;0;0;0,25;1
"Chaetodon_rafflesii";"Chaetodon_rafflesii";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,71725946247459;0,381895735372163;0,999999999999998;0,999723589841554;1;0,456151779908578;0,481481481481481;0,614827031183835;0,600944860863578;0,660112462050444;0,137435802949594;0,325172116434122;0,270694195011084;0,601211613727112;0,81592039800995;0,415797757454829;0,456105998570086;0,371337587909957;0,566150610376148;0,489483854676204;"LC";0,4350547;0,5006239;0,4;0;0,25;1
"Chaetodon_rainfordi";"Chaetodon_rainfordi";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,698850745788347;0,355667721085756;0,999999999999998;0,999723589841554;1;0,420907990739793;0,296296296296296;0,478950883518018;0,515310662773658;0,869795244113526;0,319116052112065;0,384635006176155;0,223274443977405;0,634605855596445;0,771144278606965;0,439386766489107;0,340320137623225;0,436759662943223;0,527076324916378;0,503558738705261;"LC";0,5234284;0,5711299;0;0;0,25;1
"Chaetodon_reticulatus";"Chaetodon_reticulatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,619852871504145;0,296446884286082;0,999999999999998;0,999723589841554;1;0,456151779908578;0,222222222222222;0,549940431820052;0,633987524876649;0,528089969640355;0,137435802949594;0,292778102805793;0,279914584587584;0,597303317135722;0,781094527363184;0,54332084560781;0,497124347862351;0,344229570747836;0,639808062324919;0,514350376947936;"DD";0,4342662;0,509342;0,4;0;0,25;1
"Chaetodon_sedentarius";"Chaetodon_sedentarius";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,463366711898466;0,175229434832178;0,999999999999998;0,999723589841554;1;0,420907990739793;0,296296296296296;0,555948170691254;0,561109476594867;0,660112462050444;0,137435802949594;0,378501991736403;0,157391401732329;0,618823298120431;0,810945273631841;0,399992543794338;0,559741092408785;0,361733765289131;0,616098940636327;0,511035729631381;"LC";0,384267212919872;0,4639696;0;0;0,25;1
"Chaetodon_semeion";"Chaetodon_semeion";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,601793785007714;0,436257770852407;0,999999999999998;0,999723589841554;1;0,52723506183514;0,259259259259259;0,665941755805795;0,515310662773658;0;0;0,227141116996584;0,157391401732329;0,585944709136701;0,761194029850746;0,291724866740747;0,235164460447753;0,205102823443713;0,398644051140309;0,311200571605804;"LC";0,4372241;0,493622;0,4;0;0,25;1
"Chaetodon_semilarvatus";"Chaetodon_semilarvatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,712308435283664;0,370764899917486;0,999999999999998;0,999723589841554;1;0,503535338843476;0,555555555555555;0,547073806016599;0,467497224964066;0,528089969640355;0,137435802949594;0,281214762371148;0,224932192039417;0,621994230148919;0,746268656716418;0,714147424890839;0,580814361789486;0,323367226722363;0,760897988779985;0,567891551446626;"LC";0,5220336;0,5500955;0;0;0,25;1
"Chaetodon_speculum";"Chaetodon_speculum";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,601019659742447;0,336769183966914;0,999999999999998;0,999723589841554;1;0,456151779908578;0,592592592592593;0,473408133188333;0,571021887836252;0,821473286107219;0,274871605899187;0,361293881224066;0,288098862602449;0,590825667582458;0,860696517412935;0,568985924630915;0,424749339053457;0,441178985343596;0,612695617920408;0,551657007685998;"LC";0,4130058;0,471879;0,4;0;0,25;1
"Chaetodon_striatus";"Chaetodon_striatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,679975632038416;0,451578470547348;0,999999999999998;0,999723589841554;1;0,433383652270088;0,444444444444444;0,566010038238748;0,632492582858613;0,828678120934084;0,435661187863216;0,496674592759547;0,32931195768527;0,650536540788949;0,845771144278607;0,550630485625465;0,558024570868461;0,528062586305499;0,687691008598645;0,63813211891763;"LC";0,383812791432181;0,4583665;0;0;0,25;1
"Chaetodon_triangulum";"Chaetodon_triangulum";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,674586589397166;0,446476949843905;0,999999999999998;0,999723589841554;1;0,433383652270088;0,481481481481481;0,77493736316296;0,362250282735459;0,844943951424568;0,217830593931608;0,287829960802967;0,0813660897899685;0,694875988151945;0,741293532338309;0,17582589797562;0,350715268062983;0,344562174132827;0,436520582351235;0,405932691921676;"LC";0,5280354;0,5395756;0;0;0,25;1
"Chaetodon_trichrous";"Chaetodon_trichrous";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,473211220883147;0,225340038824776;0,999999999999998;0,999723589841554;1;0,377773078910473;0,444444444444444;0,652985295016012;0,26660911682768;0,704119959520473;0,137435802949594;0,24687597467683;0,200313538548329;0,68621074229312;0,243781094527363;0,216519043486451;0,164372903938843;0,257226564789837;0,358081726558058;0,317376634296346;"LC";0,4750062;0,5747277;0;0;0,25;1
"Chaetodon_tricinctus";"Chaetodon_tricinctus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,694651496135631;0,430252128583133;0,999999999999998;0,999723589841554;1;0,420907990739793;0,481481481481481;0,370269544604907;0,293422632709574;0,781573155067725;0,274871605899187;0,265101308033593;0,167974867153721;0,528582707664772;0,263681592039801;0,25912945383451;0,283166226035638;0,297706866456709;0,39350186967101;0,357922348958669;"LC";0,6516493;0,6625526;0;0;0;1
"Chaetodon_trifascialis";"Chaetodon_trifascialis";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,665234512578195;0,484616671039224;0,999999999999998;0,999723589841554;1;0,456151779908578;0,481481481481481;0,483509193039328;0,721161436514546;0,757694304266596;0,47544976225663;0,508673276194701;0,432665559642793;0,616275335345163;0,835820895522388;0,569077398793658;0,516397556956225;0,555208604162737;0,665484618355588;0,640770848273746;"LC";0,4423746;0,496787;0;0;0,25;1
"Chaetodon_trifasciatus";"Chaetodon_trifasciatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,713980492222097;0,261466788832622;0,999999999999998;0,999723589841554;1;0,420907990739793;0,481481481481481;0,548301628796839;0,581915804028365;0,767209107893508;0,435661187863216;0,45946492269787;0,472045842320928;0,612050483731217;0,81592039800995;0,372450448601337;0,481903250641044;0,53800069126912;0,563578071000061;0,577140379026454;"LC";NA;NA;0,4;0;0,25;1
"Chaetodon_ulietensis";"Chaetodon_ulietensis";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,607215343591834;0,263943211624952;0,999999999999998;0,999723589841554;1;0,420907990739793;0,481481481481481;0,584862054646066;0,661475169497419;0,704119959520473;0,217830593931608;0,36314032098305;0,282611179507378;0,65381966896518;0,81592039800995;0,477309522068308;0,447539129974481;0,408853184742152;0,602062467899985;0,528708507724505;"LC";0,4306238;0,4994849;0,4;0;0;1
"Chaetodon_unimaculatus";"Chaetodon_unimaculatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,580028104501548;0,218045576749472;0,999999999999998;0,999723589841554;1;0,476518564099409;0,407407407407407;0,487453428854668;0,670385839181871;0,88666957865541;0,217830593931608;0,406805704869635;0,290431437192981;0,624792827452322;0,850746268656716;0,364397548770007;0,467218102921567;0,448820003390634;0,556210897801679;0,525564896987634;"LC";0,4259107;0,4712698;0,4;0;0,25;1
"Chaetodon_vagabundus";"Chaetodon_vagabundus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,578401636926311;0,245872405233214;0,999999999999998;0,999723589841554;1;0,503535338843476;0,481481481481481;0,502704302409948;0,69983425255928;0,897340378099822;0,412307408848781;0,488739684362914;0,361558915435952;0,607147610027448;0,850746268656716;0,380982403021655;0,595912881991211;0,53570397991387;0,623030280671539;0,607672618104039;"LC";0,4271358;0,483358;0,4;0;0,25;1
"Chaetodon_xanthocephalus";"Chaetodon_xanthocephalus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,66421422709939;0,416752067435411;0,999999999999998;0,999723589841554;1;0,476518564099409;0,37037037037037;0,667042802295525;0,437158607947767;0,528089969640355;0;0,269019861195809;0,173213871507853;0,605852206827467;0,771144278606965;0,485200486571061;0,395368188469942;0,28021908579863;0,566418920363992;0,440952044651355;"LC";0,4686932;0,5465038;0;0;0,25;1
"Chaetodon_xanthurus";"Chaetodon_xanthurus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,595176846503296;0,275303847126696;0,999999999999998;0,999723589841554;1;0,407571278068;0,296296296296296;0,73701071637013;0,324411281347922;0,862187705535273;0,217830593931608;0,291094869332076;0,273509130861956;0,614957566599594;0,766169154228856;0,643125544476926;0,363109928544249;0,394405247270633;0,619742974917827;0,530435333474098;"LC";0,3790245;0,4502953;0;0;0,25;1
"Chaetodon_zanzibarensis";"Chaetodon_zanzibarensis";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Chaetodon";0,649019672257174;0,323247141732915;0,999999999999998;0,999723589841554;1;0,377773078910473;0,481481481481481;0,751341210992026;0,256012089029771;0,528089969640355;0;0,245735694004664;0,183232485439356;0,693445065695903;0,741293532338309;0,367506067216026;0,235164460447753;0,27108762850281;0,459608313309407;0,379016256631285;"LC";0,4459888;0,5641867;0;0;0;1
"Chaetodontoplus_conspicillatus";"Chaetodontoplus_conspicillatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Pomacanthidae";"Chaetodontoplus";0,565169324258368;0,478506614206745;0,999999999999998;0,999723589841554;1;0,51965347592873;0,222222222222222;0,373896497704629;0,2893791093733;0;0;0,225266237640862;0,188114539762778;0;0,706467661691542;0,537964299516988;0,31569010542838;0,203987244234653;0,38664208101504;0,304193229107068;"LC";0,5446232;0,5779951;0;0,75;0,25;1
"Chaetodontoplus_duboulayi";"Chaetodontoplus_duboulayi";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Pomacanthidae";"Chaetodontoplus";0,791858074948913;0,414757456643295;0,999999999999998;0,999723589841554;1;0,541560552425721;0,259259259259259;0,536074640930498;0,664195856584889;0;0;0,254767976622892;0,180585619028866;0,701865942655052;0,721393034825871;0,629553444246056;0,336605887302913;0,213594050042724;0,623970010517591;0,436104779127157;"LC";0,4507439;0,5087559;0;0,75;0,25;1
"Chaetodontoplus_meredithi";"Chaetodontoplus_meredithi";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Pomacanthidae";"Chaetodontoplus";0,523933745246639;0,555979348600498;0,999999999999998;0,999723589841554;1;0,51965347592873;0,37037037037037;0,478448702211702;0,483684075666144;0,337977580569827;0,274871605899187;0,271898306297754;0,113479153602518;0,583478018404919;0,681592039800995;0,401179393396038;0,289357856704441;0,29680105047419;0,47161922739529;0,399168446385118;"LC";0,5465163;0,5813611;0;0,75;0,25;0
"Chaetodontoplus_mesoleucus";"Chaetodontoplus_mesoleucus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Pomacanthidae";"Chaetodontoplus";0,559322041473805;0,465836366425559;0,999999999999998;0,999723589841554;1;0,456151779908578;0,259259259259259;0,614137417228141;0,446560090489208;0;0,137435802949594;0,324759627598749;0,290971419950566;0,658748897645618;0,781094527363184;0,398638303417761;0,388776828807452;0,299777251381274;0,540527135619474;0,437568650574257;"LC";0,417508792142802;0,4950675;0,4;0,75;0,25;1
"Chaetodontoplus_personifer";"Chaetodontoplus_personifer";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Pomacanthidae";"Chaetodontoplus";0,589076475709808;0,389637031465643;0,999999999999998;0,999723589841554;1;0,584695464255042;0,259259259259259;0,530848032738107;0,648089205886811;0;0;0,176133360542942;0;0,0827512575535258;0,686567164179104;0,313115005782701;0,0707915565089095;0,143186251381284;0,190588015646057;0,166982282182207;"LC";0,4867719;0,5604905;0;0,75;0,25;1
"Chaetodontoplus_septentrionalis";"Chaetodontoplus_septentrionalis";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Pomacanthidae";"Chaetodontoplus";0,905040149926431;0,432915354349052;0,762701175733976;0,999999999999993;1;0,494942561468292;0,259259259259259;0,401180161054495;0,250309062683718;0,506966370854741;0,137435802949594;0,349530259879592;0,264358405050769;0,669229843635067;0,711442786069652;0,457612916102585;0,443635573524876;0,346724068084774;0,595869721999275;0,492211241436877;"LC";0,4206466;0,4731373;0;0,75;0,25;1
"Chaetodontoplus_vanderloosi";"Chaetodontoplus_vanderloosi";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Pomacanthidae";"Chaetodontoplus";0,475315035908328;0,460841429166256;NA;NA;NA;NA;NA;NA;0;0;0;0,103016363082953;0;0;0,054726368159204;0,356625173533959;0;0,0337334302791426;0,151420353470048;0,087589813199282;"TH";NA;NA;0;0;0,25;0,333333333333333
"Champsocephalus_esox";"Champsocephalus_esox";"Animalia";"Chordata";"Teleostei";"Perciformes";"Channichthyidae";"Champsocephalus";0,176452624606457;0,592414650967114;0,753585163830921;0;1;0,584695464255042;0,703703703703704;0,0144839108885596;0,0450814910907276;0,952358848841018;0,355266396881202;0,417651667582309;0,31956131603782;0,790751830708388;0,766169154228856;0,278615692875151;0;0,485344618123252;0,330058086500113;0,424266271237561;"TH";0,57049137917218;0,5753877;0,8;0,75;0,25;0,333333333333333
"Chanos_chanos";"Chanos_chanos";"Animalia";"Chordata";"Teleostei";"Gonorynchiformes";"Chanidae";"Chanos";0,166406539123719;1;0,753585163830921;0;1;0,901254514811063;0;0,524857330603403;0,550619649162872;0,942193070912481;0,759135172572524;0,833199594214663;0;0,739174834838123;0,980099502487562;0,789455589013809;0,845403239344388;0,66276713043805;0,956867877391064;0,853883957702963;"LC";0,444192991642324;0,5116387;1;0;1;0,333333333333333
"Cheilinus_abudjubbe";"Cheilinus_abudjubbe";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Cheilinus";0,559622841879998;0,536480292656623;0,565230666412022;0,999112779066541;1;0,291460646739376;0,496081588508383;0,467976042838986;0,321364936333132;0;0;0,176133360542942;0,23658185304672;0,594261208221041;0,228855721393035;0,182815801608104;0,300717400613693;0,134165195223149;0,387484886713077;0,267344792643699;"LC";0,511383219534971;0,566322;0;1;0,25;0,333333333333333
"Cheilinus_chlorourus";"Cheilinus_chlorourus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Cheilinus";0,295432817369011;0,57616421019455;0,999999999999998;0,999723589841554;1;0,63327596609562;0,518518518518518;0,539320541022082;0,671583530880632;0,865480783577248;0,274871605899187;0,410165086599591;0,363894919631625;0,615555544318854;0,830845771144279;0,410500881803193;0,419846127371582;0,474381206602031;0,549569091595798;0,535671563355585;"LC";0,447521594632961;0,5049002;0,4;1;0,25;1
"Cheilinus_fasciatus";"Cheilinus_fasciatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Cheilinus";0,50560670950279;0,495847971591351;0,999999999999998;0,999723589841554;1;0,61050783845713;0,518518518518518;0,597030359535705;0,671451089366977;0,866386287640417;0,355266396881202;0,451549658135443;0,365172945769195;0,630446096063983;0,845771144278607;0,530259450963828;0,474334556941327;0,507948754630035;0,63171535510843;0,597485419635695;"LC";0,437581481951231;0,478957;0,4;1;0,25;1
"Cheilinus_lunulatus";"Cheilinus_lunulatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Cheilinus";0,396891386470865;0,52927570111597;0,999999999999998;0,999723589841554;1;0,653642750286452;0,592592592592593;0,518744726177186;0,407331773826186;0,792134954460532;0,217830593931608;0,31293559803492;0,304633841628197;0,614570630265765;0,786069651741294;0,406855417704465;0,421506824571893;0,403484487240245;0,548589854547896;0,497275714317776;"LC";0,5089717;0,5556418;0,4;1;0,25;1
"Cheilinus_oxycephalus";"Cheilinus_oxycephalus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Cheilinus";0,524792680136089;0,517042918647605;0,999999999999998;0,999723589841554;1;0,445102734902485;0,481481481481481;0,614337624362642;0,533676727655873;0;0;0,300509002202642;0,307630468641838;0,5335451443393;0,741293532338309;0,354998758952411;0,182993518943214;0,259487176674437;0,385328777953938;0,33313951024777;"LC";0,4191466;0,485331;0,4;1;0,25;0
"Cheilinus_trilobatus";"Cheilinus_trilobatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Cheilinus";0,455288678999036;0,568272535378994;0,999999999999998;0,999723589841554;1;0,63327596609562;0,555555555555555;0,541862656232157;0,654752761468553;0,891151823768099;0,217830593931608;0,401999018822831;0,345607263616901;0,672555877140994;0,865671641791045;0,491593495777643;0,411111694132134;0,462342306618137;0,594887078193518;0,553449118598919;"LC";0,4511156;0,5038822;0,4;1;0,25;1
